ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=00a89d974a463f1f,FPGA 플랫폼 엔지니어(딥러닝 하드웨어 프로세서 개발),딥엑스 성남 분당구,"연봉 40,000,000원 - 99,990,000원","사용 경험 : Chip Scope/SignalTap - Language: Python/Perl, C/C++ - Vivado 또는 Synplify 또는... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=297e6568c740f98e,iOS Developer,Bepro Company 서울,"연봉 40,000,000원 - 80,000,000원",참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
https://kr.indeed.com/viewjob?jk=1a75ce748c5f24e9,TOAST CAM 임베디드 개발,NHN 4.3 성남 판교역,,"또는 석사 학위 또는 그에 준하는 실무 경험자 (신입 지원가능) - 임베디드 환경에서 영상 처리 경험자 - Python, C++ 개발 경험 - 딥러닝 프레임워크, 컴퓨터 비젼 경험자 - Visual Object..."
https://kr.indeed.com/viewjob?jk=ec0c6e742224caeb,Global Fintech Data Scientist,LINE Plus corporation 성남 판교역,,"SQL을 이용한 데이터 전처리/추출이 가능한 자 - 데이터 분석/모델링을 위한 언어가 능숙한 자(R/ Python/Scala 등) - Hadoop 환경에 대한 이해를 기반으로 Hive, Spark, Presto 등 사용이..."
https://kr.indeed.com/viewjob?jk=747e809417b65ce3,Data Scientist (LINE TIMELINE),LINE Plus corporation 성남 서현역,,"Spark 등 대용량 데이터 처리 프레임워크에 대한 경험 - Python, R, SQL 등의 언어를 능숙하게 사용할 수 있는 능력 [우대사항... 원자 : '장애인증명서 또는 복지카드' 첨부 # Data # Python"
https://kr.indeed.com/viewjob?jk=385c58c7ced1d77b,데이터 사이언티스트 지향하는 데이터 엔지니어,카카오 4.2 성남 판교역,,"Spark 등 빅데이터 분석 플랫폼을 사용하여 대용량 데이터의 수집,가공이 가능한 분 프로그램 개발(Java, python 등) 기술을 보유하신 분 어떤 일이라도 중요하게 여기며 책임감 있게 진행할 수 있으신 분 자신의 생각..."
https://kr.indeed.com/viewjob?jk=55a19c92c845685e,Developer / Designer recruit,마이뮤직테이스트 서울 논현동,,"language (i.e Python, Ruby, Java, .Net... High proficiency in Python... knowledge... least one Python web framework..."
https://kr.indeed.com/viewjob?jk=3a3c48cd3026f062,[기술플랫폼실] 데이터 사이언티스트(Data Scientist) 분석가...,카카오페이 성남 분당구,,"능하신 분 - SQL 쿼리를 활용한 데이터 전처리/추출 가능하신 분 - Python, R 중 분석/모델 개발을 위한 숙달된 언어 보유하신 분 우대사항... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=7bd59201a82e59ed,[신규프로젝트] 차세대 콘솔 Maya 리거 채용,엔씨소프트 2.8 성남 판교역,,"동학, 변형 및 토폴로지에 대한 지식 - 캐릭터 제작 파이프 라인 및 워크 플로우 기술에 대한 지식 - Python, MEL,또는 기타 프로그래밍 언어 경험 - 문제 해결 능력 - 언리얼 등 상용엔진 응용 사용 경험 - 리깅..."
https://kr.indeed.com/viewjob?jk=e56ad55002666f4c,Process & Data Scientist,Applied Materials Inc. 대한민국,,"systems Experience... least one programming language ( Python, R, Java, etc... writing SQL queries Qualifications..."
https://kr.indeed.com/viewjob?jk=bb76e00964d6cec6,Customer Engagement Specialist,Sanofi 4.1 서울,,"Korean Proficiency in statistical software including R, SAS, or Python is a plus #LI-KR At Sanofi diversity and inclusion..."
https://kr.indeed.com/viewjob?jk=17de69fafdda4cda,인프라 엔지니어 (시스템/네트워크/클라우드) 모집,엔씨소프트 2.8 성남 판교역,,"젝트 (클라우드/시스템/네트워크) - IaC 자동화 도구/스크립팅 (Terraform, Ansible & Python, OS 별 스트립트 개발) - EVPN, VxLAN 기술 경험자 제출서류 필수 제출서류 없음 전형단계 서류..."
https://kr.indeed.com/viewjob?jk=fc207b90f7c09a40,[해외취업] 엔지니어/게임 프로그래머 정사원/계약사원 중,"CREEK & RIVER Co., Ltd. 대한민국",,"필요 [환영 스킬/경험] Unity를 이용한 개발경험 C#, PHP, Java, Ruby, Perl, Python, ASP, JavaScript등의 프로그래밍언어 사용경험 LAMP환경의 구축경험 [원하는 인재상] 게임을..."
https://kr.indeed.com/viewjob?jk=04d685fc70b67d4e,Linux/Python/PHP/MySQL/백엔드 정규직 경력,일루미나리안 용인 보정동,,"보유 - DBMS(MySQL or MariaDB), scripting Language: bash, python, OOP 언어 중 가능자 - Back-End 서버를 개발해 보신 분 [우대사항] - Go(aka GoLang..."
https://kr.indeed.com/viewjob?jk=ffac42e32db26233,Lead Product Engineer - Liberate,Cadence Design Systems 경기도,,"problems and propose solution Automation skills using Tcl, Python, Perl and shell scripting Bachelor/Master in EE with 5+..."
https://kr.indeed.com/viewjob?jk=96688eea9c1a9e28,Security Engineer (취약점 분석),Toss 서울 강남구,,"# 자격 요건 - 모의해킹 및 취약점 점검 경력이 있는 분 - 소스 코드 정적 취약점 점검에 능숙한 분 - Python, C, C++, JAVA 중 프로그래밍 언어에 능숙한 분 # 우대 사항 - 국내 또는 국외 버그 바운티..."
https://kr.indeed.com/viewjob?jk=8bcc7807085700a7,Dev Ops(),NHN TOAST 4.3 성남 판교역,,"Linux, Windows Server 트러블 슈팅 숙련자 - 2년 이상의 개발 경험자(PHP, Python 등) 본 채용은 상시 채용으로 면접이 수시로 진행되며, 先지원자에게 기회가 먼저 부여되므로 빠른 지원 바랍니다..."
https://kr.indeed.com/viewjob?jk=fd9bd0fcbf5c454a,ICT 분야별 개발자,케이뱅크은행 서울 종로구,,튜닝경험자 - 은행 DW및 후선 업무 이해 - SW 개발 능력 보유자( Python/Java 등) 우대사항 - Hadoop/Spark등 분산 처리 기술... 업무 이해 - SW 개발 능력( Python/Java 등) - Linux...
https://kr.indeed.com/viewjob?jk=ce6747e77c861c46,Data Scientist,Boston Consulting Group 4.2 서울,,"analysis a plus, Programming... scripting exp.: eg. Python, C#, VBA, Java, Perl, etc. Experience in applied analytics..."
https://kr.indeed.com/viewjob?jk=fb617eeb80ea6fa9,AI/빅데이터/클라우드 분야 (인재 Pool),LG유플러스 3.8 서울,,"Science를 위한 언어(R/ Python) 및 Tool(scikit-learn/Tensorflow 등) 능숙자 . Deep Learning Model 구현 경험자 . Java, Python등을 이용하여 분석을 위한 Data..."
https://kr.indeed.com/viewjob?jk=97cebbaa4d8b10d3,Python 개발자 (프리랜서),엔제로 안양 동안구,,"지원자격 경력 경력 (3년이상) 학력 학력무관 성별 무관 기타 담당업무 Python 개발자 채용(프리랜서) 커리어 양식 지원 상세모집요강 접수기간... 웹프로그래머웹프로그래머, Python 전자.제어.전기하드웨어, S/W설계..."
https://kr.indeed.com/viewjob?jk=d71794dc69947981,소프트웨어 엔지니어,Nexon 성남 분당구,,주요업무 - 넥슨 글로벌 플랫폼의 게임 클라이언트 배포 시스템 및 어플리케이션 개발 지원자격 - C++ 혹은 Python 프로그래밍 언어 능숙자 - 비동기 및 병렬처리 프로그래밍 경험 우대사항 - Modern C++ (11...
https://kr.indeed.com/viewjob?jk=aea07d26df8ae423,Machine Learning Researcher – Audio and...,Qualcomm Korea YH 서울,,experience in machine learning • Programming skill in Python or C/C++ • Experience in PyTorch (preferred) or TensorFlow...
https://kr.indeed.com/viewjob?jk=8925ce6bab9d00d6,바디모션 캡처기술 인공지능(AI) 연구개발 전문기업,인공지능(AI) 연구개발 전문기업 경기도,,대한 이해 - Tensorflow/Pytorch 등 딥러닝 프레임워크에 대한 깊은 이해와 연구 개발 경험 보유 - Python/C++에 대한 능숙한 개발 경험 7) 우대사항 - 관련 분야 박사학위 소지자 - 인공지능(Deep...
https://kr.indeed.com/viewjob?jk=3a08c7089343733d,광고팀 - 분석가,Nexon 성남 분당구,,및 커뮤니케이션 능력 - (필수) 새로운 기술 습득에 능동적이고 거부감이 없는 분 - (선택) R 혹은 Python을 이용한 데이터분석 능력 - (선택) SQL 기본 활용 능력 - (선택) 통계 및 분석에 대한 이론...
https://kr.indeed.com/viewjob?jk=03c348f581125403,[검색플랫폼] 검색시스템 개발자,카카오엔터프라이즈 성남 분당구,,"책임감을 가지신 분 Java, Python, Go 중 한 가지 이상 개발이... Java, Python, Scala 중 한 가지 이상 개발 가능하신 분 UNIX(Linux) 기반 개발 경험이 있으신 분 Java, Python..."
https://kr.indeed.com/viewjob?jk=6b65a5a35da64ed3,[카카오 클라우드] 클라우드 개발자(Monitoring as a Serv...,카카오 4.2 성남 판교역,,"이하 한 가지 이상의 서비스에 대해서 초기 설계 참여, 개발, 운영을 해보신 분 java, golang, python 중 한 가지 언어를 능숙하게 사용할 수 있으신 분 람다 아키텍처 형태의 서비스 개발, 운영 경험이 있으신..."
https://kr.indeed.com/viewjob?jk=092d062a6faa7139,데이터 분석가,카카오 4.2 성남 판교역,,"이터 분석 지원자격 데이터 분석 업무를 수행할 수 있는 하나 이상의 언어 스킬 필수 (예. SQL, Python, R 등) 데이터 기반 프로젝트 경험이 있으신 분 (예: 통계 분석 프로젝트) 어떤 일이라도 중요하게 여기..."
https://kr.indeed.com/viewjob?jk=0f664927507e6f96,영상처리 개발자 각 부문 (Verilog / SW / Unity),엠앤앤에이치 서울 성동구,"연봉 30,000,000원 - 52,000,000원","W 개발 (PC, 임베디드) - H.266 비디오 스트리밍 S/W 개발 자격요건 - C/C++, Python, OpenCV 필수 - 학력 : 대졸 이상 (4년) - 경력 : 신입 ~ 경력 5년이하 우대사항 - OpenGL..."
https://kr.indeed.com/viewjob?jk=952e0a8d9bac4aea,고성능 게임 피드백 서버 개발,Nexon 성남 분당구,,"및 ML 알고리즘을 실행 하는 서버 개발 지원자격 - (필수) 한 가지 이상의 개발 언어(C++, C#, Python 등)에 숙련된 프로그래밍 능력 - RESTful API 및 TCP/UDP 서버 개발 경험 및 네트워크와..."
https://kr.indeed.com/viewjob?jk=56a8fee3f5e20ffc,[카카오페이지] 글로벌 운영 플랫폼 개발자,카카오페이지 성남 분당구,,"필요한 데이터 모델링, 데이터 관리와 제공을 위한 서버 개발, 서비스 데이터 운영을 위한 운영툴 개발 - python 기반 REST API 서버 개발 - vuejs 기반 운영 클라이언트 개발 5. 지원 자격 - 웹 서비스..."
https://kr.indeed.com/viewjob?jk=1d1a37aff94c12d7,Counter Intelligence and HUMINT Operatio...,Booz Allen Hamilton 경기도 평택,,SharePoint... creating mathematical models and coding in R and Python Knowledge... US Army's organizational structure...
https://kr.indeed.com/viewjob?jk=95ec8e0e72c787b8,흥국자산운용 위험관리팀 경력직 및 인턴,흥국자산운용 대한민국,,"자 - 경영&경제,수학,통계 등 전공자(인턴에 한함) 우대사항 - 영어 능통자 - IT 활용능력(VBA, Python) 우수자 - 금융 관련 자격증 보유자(CFA,FRM,투자자산운용사 등) - 국가보훈대상자 및 장애인은..."
https://kr.indeed.com/viewjob?jk=993c3077a05b9867,[XR Experience] 메디컬 콘텐츠 Unity 개발 경력자,테트라시그넘 서울 송파구,,통신·모바일·게임>응용프로그래머>가상현실(VR)|인터넷·IT·통신·모바일·게임>응용프로그래머>증강현실(AR)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>API
https://kr.indeed.com/viewjob?jk=eb45c08f4c4a43d8,Data Analyst,Axiologic Solutions 서울,,"algorithms and data manipulation capabilities using R, Python, C++, JavaScript, Go, and other known programming languages..."
https://kr.indeed.com/viewjob?jk=af96fe64997f8ef3,주요정보통신기반시설 취약점진단분석평가 전문가(경력),한국정보기술단 과천 과천시,,"자격요건] - 3년 이상 취약점분석평가 업무 경험자 - Shell, batch, Excel, VBA, Python 프로그램 개발 가능자 - 분석평가보고서, 제안서 작성 숙달자 - 기반보호법, 정보통신망법, 개인정보보호법 숙지..."
https://kr.indeed.com/viewjob?jk=c2f5f53dc48263eb,Machine Learning Researcher – On-device...,Qualcomm Korea YH 서울,,"experiences • Algorithm implementation experiences using python with deep learning platform, e.g. PyTorch, TensorFlow..."
https://kr.indeed.com/viewjob?jk=7af042b41250c1be,"서울 용산구) 응용 프로그래머 (JAVA, Python, C언어)",심네트 서울 용산구,,"(서울 용산구) 응용 프로그래머 (JAVA, Python, C언어) 모집부문 및 자격요건 모집분야 담당업무 우대사항 SW개발 ㆍAI 기반 데이터분석 SW 개발 ㆍ각종 SW 개발 경험 ㆍ정보처리기사 근무환경 근무형태 정규직 근무..."
https://kr.indeed.com/viewjob?jk=166aa0c72e94a266,Business Data Analyst,Soomgo 서울 강남구,,"즈니스에 적용하고 개선한 경험 (Google Optimize, Optimizely, 등) 우대사항 • Python 또는 R 을 사용하여 데이터 분석에 활용 가능 • 경영학, 통계학, 경제학, data analysis 등..."
https://kr.indeed.com/viewjob?jk=193bfe67eed05c31,Data Scientist,"Koniag, Inc. 대한민국",,"experience is desired Demonstrated proficiency with R or Python, and SQL to manipulate data and draw insights from large..."
https://kr.indeed.com/viewjob?jk=3833d6df4356ebf5,메이저 대형게임개발회사 크래시수집을 위한 클라이언트 프로그래머 포지션 A...,메이저 대형게임개발회사 성남 판교역,"연봉 50,000,000원 - 120,000,000원","전공] - 학사 이상 / 컴퓨터공학 전공 우대 [우대사항] - C#, JavaScript(Node.js), python, go, kotlin 등 다양한 언어에 익숙하신 분 - 게임 엔진(유니티, 언리얼) 사용 경험이 있으신..."
https://kr.indeed.com/viewjob?jk=26d1cbdbfbca34d4,[허브클랜] 비즈니스 데이터 분석가 (Business Data Analy...,카카오페이 성남 분당구,,하신 분 - SQL등을 통해 복잡한 데이터 셋에서 원하는 데이터를 추출 및 가공할 수 있으신 분 - R 또는 Python을 활용하여 분석 및 결과 리포팅이 가능하신 분 - 분석을 통해 도출된 의견을 논리적이고 체계적으로 제시...
https://kr.indeed.com/viewjob?jk=b83e48f219011128,매칭팀 - 프로그래머,Nexon 성남 분당구,,"상의 서비스 개발과 운영 - 게임 매치메이킹, 추천 시스템 개발 지원자격 - 한 가지 이상의 개발 언어( Python, C++, C#, Go 등)에 숙련된 프로그래밍 능력 우대사항 - 게임 개발 또는 라이브 서비스 경험이..."
https://kr.indeed.com/viewjob?jk=cef60a5a4a42fe95,AD Performance Dev,LINE Plus corporation 성남 서현역,,"Java, Scala 중 2개 이상의 개발 언어에 능숙한 자 - 위 언어중 1개에 익숙하고 R 또는 Python 기반으로 분석에 능숙한 자 아래 요건 중 최소 한 가지 해당 - 대용량 트래픽 서버를 개발 및 운영한..."
https://kr.indeed.com/viewjob?jk=1261d7964780dcb4,(주)웨이브웨어 2020 년도 신입사원 (개발자),웨이브웨어 대전 유성구,"연봉 25,000,000원 - 30,000,000원","유경험자 - keras/theano/tensorflow 유경험자 - python, java 유경험자 - lwjgl/jogl 을 이용한 OpenGL... tensorflow 유경험자 - python, java 유경험자..."
https://kr.indeed.com/viewjob?jk=ea5b9b6b81207221,서버 개발자,비스퀘어 성남 분당구,,"자격요건] 경력사항: 신입, 경력 무관 학력사항: 대학교(4년)졸업 이상 [필수사항] • goLang, python, Java, kotlin, node.js 중 한가지 언어 이상 개발 경험자 [우대 및 필요요건] • 프로그래..."
https://kr.indeed.com/viewjob?jk=2892c67308e87f01,Field Data Scientist,Success Korea 경기도,,"Scripting experience required (e.g. Matlab, R, Python). Familiarity with analytics... e.g. Matlab, R, Python). Familiarity..."
https://kr.indeed.com/viewjob?jk=dfcb86f156623e5c,보훈대상자 인재 채용,네오위즈 대한민국,,경험이 있는 분 - Unix(Linux) / Windows Script 작성 능력을 갖춘 분 - Java / python 개발 능력을 보유한 분 모바일게임 UA마케팅 담당자 (경력) 경력 [담당업무] - 권역별 시장...
https://kr.indeed.com/viewjob?jk=6a399a2c059ebbb1,Solutions Engineer,Confluent 서울,,Computer Science or relevant experience Proficiency in Java or Python with experience developing ETL applications What gives...
https://kr.indeed.com/viewjob?jk=bfe0f5ac4f32ec89,추천 통계분석/데이터사이언티스트,카카오 4.2 성남 판교역,,기능 기계학습 모델링 지원자격 개발 경력 3년 이상 숙련된 데이터분석 능력 데이터 사이언스를 위한 언어( Python/R) 를 하나 이상 능숙하게 다룰 수 있으신 분 분석 결과를 설득력있게 전달할 수 있는 분 우대사항...
https://kr.indeed.com/viewjob?jk=089931931a0474d5,소형전지사업부 경력,삼성SDI 3.9 충청남도 천안,,"천안 전공분야 - 컴퓨터/시스템 전자/전기 기계/산공 전문지식 - Java, C#, C++, Python - Orade (PL/SQL) - Automod, VisualComponent - 통신프로그래밍 경험자..."
https://kr.indeed.com/viewjob?jk=5e6a30865a5ba13e,서버개발자,Success Korea 성남 판교역,,"유자 - 경력 : 서버 개발경력 5년이상 - Html, JSP, PHP, Python, Javascript, Node.js 등 개발언어 능숙 - 각종... Html, JSP, PHP, Python, Javascript, Node..."
https://kr.indeed.com/viewjob?jk=21a46bffb1633cfc,2020년도 박사급 연구원 및 보안관제분야 경력직,한전KDN 전라남도 나주,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=385f70c5ce9c86ff,Infra Platform QA,Success Korea 성남 분당구,,"사용 경험 - 자동화 툴을 이용한 테스트 코드 작성 경험자 - Python, Java 등 개발 언어 사용 경험자 [전형절차] 서류전형 - 과제전형... 테스트 코드 작성 경험자 - Python, Java 등 개발 언어 사용..."
https://kr.indeed.com/viewjob?jk=10530ea7d98370b7,Data Scientist (Analytics Modeling Exper...,Success Korea 서울,,"systems) a plus ? Experience in programming with JAVA, Python, Perl preferred ? Customer insight, customer segmentation..."
https://kr.indeed.com/viewjob?jk=7bf179a290a157b2,경험최적화파트 - 머신러닝 엔지니어,Nexon 성남 분당구,,모델 개발 - 머신러닝을 위한 솔루션 프로토타이핑 - 머신러닝 파이프라인 설계 및 구축 지원자격 - Python에 숙련된 프로그래밍 능력과 머신러닝 라이브러리 활용 경험 - 머신러닝과 강화학습에 관련된 지식 습득 혹은...
https://kr.indeed.com/viewjob?jk=f5dd2293f7ff3d16,NAVER IDC 서버 운영/관리(가산),엔아이티서비스 성남 삼평동,,"Web, WAS에 대한 지식과 System application 운영 경험 - Shell script, python 활용 가능 - 해외 데이터센터 인프라 구축 또는 운영 경험 근무조건 - 근무형태 : 정규직 - 근무지역..."
https://kr.indeed.com/viewjob?jk=483b5c30ed9ccb06,AI/ 음성인식/ 차량보안/ 빅데이터/ IoT 등 R&D 부문 경력,현대오토에버 서울 강남구,,"지식 Python,Scala 언어에 대한기본 지식 인증기술 인증기술 어플리케이션 개발 - 프로그래밍 언어 선택 1개 (Java/ Python/C++ 등... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=315c65b8337d3e7a,React Native Developer,"Miso, inc 서울",,"Redux 등의 개발 경험을 보유하신 분 Golang, Node.js, Python, or Ruby 중 프로그래밍 언어 사용 가능하신 분 새로운 기술... Data Science: Go, Python Collaboration..."
https://kr.indeed.com/viewjob?jk=beb0e1b69c5e9fec,[Blade&Soul] 클라이언트 프로그래머 모집,엔씨소프트 2.8 성남 판교역,,"MMORPG 국내외 서비스 경험 - Unreal Engine 3, 4 게임 개발/서비스 경험자 - C#, Python 등 생산성이 높은 언어에 능통한 자 제출서류 포트폴리오(필수) 경력기술서(필수) 전형단계 서류전형 1차..."
https://kr.indeed.com/viewjob?jk=bb0410f95479d927,[Search] 클라우드 쿼리 플랫폼 BE 개발 신입/경력사원,네이버 서울,,이터 분석 및 시각화 [자격요건] · CS 관련 탄탄한 기본기를 바탕으로 습득이 빠르신 분 · Java / Python / C / C++ 중 1 개 이상의 언어로 개발 가능 · 리눅스 환경에서 개발 및 운영 경험 [우대사항...
https://kr.indeed.com/viewjob?jk=f4190a8dbb8c05b1,[AI R&D] Language AI(NLP) Research 분야 수시...,엔씨소프트 2.8 성남 판교역,,"분 - 통계/Machine Learning에 대한 이해와 활용 능력 및 text 처리 기술에 대한 경험 - Python, Java 등을 이용하여 NLP 기술을 구현 가능한 분 - 최신 기술(논문, 기술문서 등)을 습득하는..."
https://kr.indeed.com/viewjob?jk=5f7222791202743b,Senior Cloud Reliability Engineer,SAP 4.3 서울,,"K8S, Git/Gerrit, and some development languages... Python, Go, Java, Javascript, etc. Practical experience in technical..."
https://kr.indeed.com/viewjob?jk=56fe0e390c06afc3,Browser 엔지니어,Success Korea 성남 판교역,,"개발 환경 유 경험자 우대 (QNX, 리눅스 등) 중급 이상의 기술 지식 보유 :: C / C++ / Python 초급 이상의 지식 보유 :: HTML5 / JavaScript, Node.JS / QT 초급 이상의..."
https://kr.indeed.com/viewjob?jk=eaee1538d8cc832f,메시지발송 플랫폼 개발자,Nexon 성남 분당구,,"개발 가능하면서 python 개발 경험 소유자(또는 Python 개발 가능... NET 또는 python 개발 경력 5년이상 - 자동화를 위한 스크립트(powershell, bash, python 등) 경험 - Windows..."
https://kr.indeed.com/viewjob?jk=3b752abecf619fe5,플랫폼 채팅모듈 개발자,Nexon 성남 분당구,,"대사항 - 대규모 동시 접속 및 고용량 데이터 처리 경험 - Unix/Linux 시스템에 대한 이해 - Python, Java, Event-Driven Framework에 대한 이해 - TCP/IP와 네트워크 프로그래밍..."
https://kr.indeed.com/viewjob?jk=0df2999925f12355,Sr. Back-end Engineer (Query Understandi...,Coupang 3.0 서울,,"학사 학위 한 가지 혹은 그 이상의 범용 프로그래밍 언어 (Java, Python and C/C++)를 사용한 소프트웨어 개발 경험 MapReduce... languages (Java, Python and C/C++..."
https://kr.indeed.com/viewjob?jk=7ec427b3a561228a,Sr. Quantitative UX Researcher (UX Resea...,Coupang 3.0 서울,,"우선 순위와 솔루션을 제시 자격 요건: 최소 4년 이상의 데이터 분석 관련 경험 SQL, Excel, Python, R/SAS 등 통계 분석용 소프트웨어 활용 경험 데이터와 인사이트를 시각화하여 간단 명료하게 커뮤니케..."
https://kr.indeed.com/viewjob?jk=54a07508e05274ad,게임플랫폼 서버개발,Success Korea 성남 서현역,,"구현 [자격요건] - Java / scala (이외 C++, Go, Python 등)을 이용한 서버 개발 경력 3년 이상 - 오픈소스 기술을 바탕으... scala (이외 C++, Go, Python 등)을 이용한 서버 개발..."
https://kr.indeed.com/viewjob?jk=82f2101abe605330,"대기업 빅데이터 분석 시스템 개발 및 운영 (Linux,Spark, Py...",차량IT 전문 기업 (대기업) 서울,,"를 이용한 분산처리 개발 경험자 - Python/Scala/Java 중 1개 이상 개발 경험자 [기술 스택] - OS : Linux, Hadoop Cloudera 플랫폼 - 개발언어 : Python, Apache Spark..."
https://kr.indeed.com/viewjob?jk=694ab958318e7fdc,RTL 및 ASIC 설계 엔지니어(딥러닝 하드웨어 프로세서 개발),딥엑스 성남 분당구,"연봉 40,000,000원 - 99,990,000원","모델의 RTL IP 설계 및 IP 검증 가능자 - Language: Python/Perl, C/C++ [우대 조건] - ARM based SoC 설계... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=52b0b1936e8b4732,모바일게임 서버개발자 모집,Success Korea 성남 서현동,,"및 구성 경험 1년이상: - PHP, Node.js, ASP.NET, Python, Java 언어에 대한 제한은 없음. - HTTP, JSon... Node.js, ASP.NET, Python, Java 언어에 대한 제한은..."
https://kr.indeed.com/viewjob?jk=312b23a00d062a8f,"대기업 (연구센터) NLP 경력자, 석사이상",금융대기업 연구소 서울,,"관련 전공) - NLP 관련(자연어처리/텍스트마이닝/머신러닝/딥러닝 모델) 연구개발 경력자 - 프로그래밍( Python, C/C++, Java 등) 가능자 [우대사항] - NLP관련 솔루션 설계 및 개발 경험 - AI관련..."
https://kr.indeed.com/viewjob?jk=05f98eb7cf040f64,클라우드 보안 담당자 모집,넷마블 서울 구로구,,"경험 있으신 분 - Docker(도커) 및 Kubernetes(쿠버네티스) 등 컨테이너 기술 경험이 있으신 분 - Python, Perl, Bash Script 사용 가능하신 분 - OS(Windows, Linux), DB..."
https://kr.indeed.com/viewjob?jk=26cc815d5498f436,머신러닝기반 데이터분석[1차],Success Korea 서울 선릉역,,"대졸 이상 - 통계학, 수학, 산업공학, 컴퓨터공학 전공 - R 또는 Python 사용경험 보유 [우대사항] - 석사/박사 학위 소지자 - 머신러닝... 공학, 컴퓨터공학 전공 - R 또는 Python 사용경험 보유 [우대사항..."
https://kr.indeed.com/viewjob?jk=3da2537c07ea7706,Platform server 개발자,Success Korea 성남 분당구,,"scala (이외 C++, Go, Python 등)를 이용한 서버 개발... 사용) 자격요건 -Java / scala (이외 C++, Go, Python 등)를 이용한 서버 개발 경력 3년 이상이신 분 -오픈소스 기술을..."
https://kr.indeed.com/viewjob?jk=d489908adc2560c8,네트워크 장비 QA 엔지니어,Success Korea 성남 판교역,,Segment Routing 에 대한 경험이 있으면 선호됨 - Python 프로그래밍이 가능하면 선호됨 - 테스트 플랜 및 테스트 수행이 가능해야... 대한 경험이 있으면 선호됨 - Python 프로그래밍이 가능하면 선호됨...
https://kr.indeed.com/viewjob?jk=4e0955c3ef105b50,"대기업 컨텐츠 서비스, 검색 서비스 테스트 및 품질관리",차량IT 전문 기업 (대기업) 서울,,"언어를 활용한 JSON, 바이너리 파싱 [기술 스택] - OS : Unix 계열(Linux 등) - 언어 : python, sql(spatial) 등 [우대 역량 및 경험] - 컨텐츠, 검색결과 품질 정량화(지표화) 경험..."
https://kr.indeed.com/viewjob?jk=29f023eff21a6f01,Cloud Infra Platform Architect (10년 이상),Success Korea 대한민국,,"험자 - IaC, CI/CD 관련 업무 경험자 ( Terraform, Ansible 등 ) - Java, Python, Go 중 한가지 언어를 능숙하게 사용 - Public/Private Cloud Architect 유 경험..."
https://kr.indeed.com/viewjob?jk=e96c0409b4d2b8b5,전산실 MIS 개발 운영 담당자 채용,Success Korea 성남 판교역,,"웹 어플리케이션 개발 역량 - Spring 3x 이상 사용 가능 - Python 개발 가능 (django framework 사용 가능, 전반적인... 3x 이상 사용 가능 - Python 개발 가능 (django..."
https://kr.indeed.com/viewjob?jk=4d4ead57671172bc,대기업 길안내 및 교통정보 서비스 테스트 및 품질관리,차량IT 전문 기업 (대기업) 서울,,"스트(실차 테스트) 경험 - 프로그래밍 언어를 활용한 JSON, 바이너리 파싱 [기술 스택] - 언어 : python, sql, sql(spatial) - 툴/SW : 범용 GIS 툴(Q-GIS 등) [우대 역량 및 경험..."
https://kr.indeed.com/viewjob?jk=d498993697237b33,AI(인공지능) 개발자,휴먼디지털 서울,,를 활용한 Machine Learning(Deep Learning) 개발 경험자 우대 3. C/C++/C#/ Python 등 프로그래밍 경험자 우대 4. 분산시스템에 대한 이해가 있는 분 우대 근무지 서울 연봉 회사내규에따름...
https://kr.indeed.com/viewjob?jk=643ef4db65461d01,"[(주)데이터누리] Java 개발자 신입, 경력",데이터누리 서울 강서구,,및 Web App) 가능 Python 개발(System 및 Internet... 모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python
https://kr.indeed.com/viewjob?jk=c495ae06620d2544,Junior and/or Senior S/W Engineers for C...,Success Korea 서울,,5 years of work experience in C and Python programming ?Minimum of 3 years of work... experience in C and Python programming...
https://kr.indeed.com/viewjob?jk=d585814d097935eb,카카오톡 보이스톡/페이스톡/라이브톡 개발자,카카오 4.2 성남 판교역,,"우대 사항 ✓ Spring/Java 혹은 Spring/Kotlin 기반 서버 개발 경험 ✓ MySQL, Python, JavaScript, Node.js 경험 ✓ 모바일/웹 환경을 위한 API 시스템 개발 경험 ✓ k8s..."
